user_id,ratings_count
125900,100
272569,100
172053,100
172482,100
262900,100
33625,100
254021,100
278662,100
257020,100
179037,100
15387,100
127167,100
96990,100
45432,100
118539,100
119817,100
80804,100
307088,100
330106,100
124972,100
81621,100
14582,100
321131,100
346828,100
138774,100
183180,100
198674,100
231199,100
89699,100
72435,100
292012,100
150574,100
183185,100
31041,100
62646,100
345868,100
267033,100
135494,100
116235,100
321577,100
197665,100
285925,100
11313,100
134298,100
277001,100
51565,100
223026,100
226799,100
79180,100
169917,100
120358,100
165513,100
191434,100
133259,100
9647,100
179255,100
48435,100
185810,100
220772,100
304749,100
91452,100
86131,100
280311,100
212757,100
217209,100
116857,100
206466,100
282273,100
306680,100
18905,100
23921,100
40462,100
171449,100
130339,100
306087,100
281853,100
215713,100
101273,100
61109,100
57516,100
186594,100
102151,100
41840,100
284975,100
117914,100
234663,100
197412,100
118854,100
199054,100
53291,100
352143,100
12038,100
256470,100
241102,100
284927,100
103785,100
77555,100
171650,100
15181,100
121899,100
335741,100
153353,100
198201,100
37043,100
101977,100
297404,100
18805,100
96654,100
291303,100
230394,100
307515,100
2971,100
77344,100
3717,100
214719,100
95555,100
136594,100
151558,100
230416,100
335062,100
101872,100
70624,100
335004,100
248550,100
206737,100
240315,100
172011,100
184696,100
336911,100
324657,100
115336,100
142024,100
253304,100
124758,100
146684,100
287580,100
280142,100
146771,100
152802,100
76913,100
76887,100
69269,100
203901,100
283338,100
58000,100
350464,100
280353,100
18715,100
310453,100
22411,100
70646,100
307528,100
215579,100
172457,100
282767,100
176326,100
89431,100
204009,100
325138,100
306874,100
307678,100
166147,100
344023,100
129446,100
28803,100
225849,100
29811,100
341396,100
182926,100
81450,100
149813,100
44737,100
296774,100
225302,100
134256,100
336865,100
207569,100
271399,100
310629,100
66073,100
268238,100
313198,100
279089,100
240819,100
322641,100
31689,100
255659,100
15595,100
341155,100
115662,100
111781,100
257948,100
276077,100
63355,100
163875,100
133889,100
129337,100
256279,100
322449,100
182229,100
247177,100
138522,100
348366,100
242120,100
133780,100
199965,100
296379,100
334559,100
248804,100
336360,100
226628,100
330255,100
75749,100
127508,100
110119,100
290193,100
95056,100
242020,100
60641,100
221710,100
215505,100
35318,100
226780,100
52487,100
340718,100
267674,100
41326,100
197245,100
109915,100
250807,100
79321,100
107937,100
224223,100
200331,100
224046,100
85592,100
295462,100
328421,100
8769,100
64619,100
134914,100
270487,100
276275,100
226979,100
17048,100
308349,100
326050,100
8591,100
142482,100
117444,100
200606,100
90674,100
85290,100
312159,100
267417,100
48937,100
107664,100
89203,100
200676,100
246640,100
150903,100
276431,100
238103,100
211595,100
298697,100
243121,100
281220,100
128904,100
62688,100
197329,100
149748,100
80983,100
72508,100
127294,100
246384,100
246370,100
112706,100
84895,100
315112,100
187022,100
93723,100
84824,100
258779,100
30868,100
269371,100
173359,100
136855,100
148924,100
321505,100
173410,100
201116,100
345539,100
304911,100
80811,100
217668,100
276680,100
179778,100
303192,100
128610,100
242963,100
248048,100
266830,100
104519,100
102848,100
104518,100
291471,100
220535,100
334197,100
303133,100
100106,100
13687,100
75349,100
100110,100
225470,100
116239,100
321272,100
193001,100
286843,100
13716,100
135129,100
169025,100
71386,100
258813,100
245813,100
348962,100
7644,100
23659,100
21692,100
204964,100
237076,100
188690,100
113360,100
17217,100
206954,100
309084,100
84029,100
94001,100
113539,100
329962,100
98777,100
260516,100
60210,100
116418,100
118213,100
263899,100
333221,100
60122,100
245418,100
176960,100
266339,100
159327,100
192380,100
339547,100
228623,100
83640,100
52977,100
7199,100
232072,100
285230,100
169804,100
315204,100
39279,100
88893,100
188419,100
254482,100
137534,100
159179,100
332202,100
53062,100
202277,100
170104,100
202363,100
68044,100
40877,100
99996,100
242684,100
180633,100
121820,100
259327,100
213470,100
333294,100
254557,100
16477,100
24010,100
327395,100
339070,100
33826,100
175750,100
236838,100
260776,100
40832,100
207093,100
70364,100
121297,100
73253,100
202621,100
233146,100
135338,100
234006,100
174513,100
68472,100
315662,100
311328,100
347073,100
95333,100
149683,100
70402,100
55981,100
278294,100
257525,100
72585,100
255452,100
151449,100
206505,100
29208,100
71189,100
203132,100
59261,100
198820,100
229675,100
239452,100
280990,100
342350,100
98170,100
320149,100
203218,100
14955,100
284169,100
68801,100
196351,100
218948,100
96080,100
347545,100
197377,99
224484,99
324418,99
306493,99
64989,99
29691,99
64913,99
64479,99
164292,99
10854,99
64567,99
64733,99
49001,99
55857,99
259926,99
332725,99
258344,99
57102,99
298615,99
39777,99
57209,99
100273,99
298466,99
314036,99
236725,99
315380,99
100366,99
21504,99
100441,99
41417,99
260367,99
283790,99
257924,99
183067,99
260450,99
57386,99
123577,99
298291,99
239412,99
236367,99
352543,99
257691,99
151967,99
151970,99
98945,99
236180,99
57534,99
56643,99
152126,99
352398,99
315797,99
280803,99
97512,99
280743,99
179239,99
235962,99
120007,99
280661,99
183847,99
147289,99
179005,99
22276,99
179002,99
1313,99
183944,99
257239,99
18792,99
183982,99
72390,99
331611,99
235679,99
1486,99
146902,99
152646,99
211661,99
316317,99
54816,99
213919,99
284556,99
96946,99
184460,99
312911,99
261407,99
256862,99
77128,99
146642,99
279991,99
279964,99
119450,99
208012,99
207965,99
38161,99
178012,99
178002,99
177944,99
177937,99
335621,99
234856,99
2072,99
2101,99
261786,99
37998,99
351206,99
125367,99
234638,99
261944,99
185587,99
56763,99
145865,99
214801,99
125820,99
312429,99
207350,99
279258,99
177049,99
234253,99
37587,99
317191,99
126079,99
37566,99
330654,99
312303,99
71512,99
145281,99
285403,99
58960,99
296858,99
23736,99
255644,99
330156,99
186728,99
3122,99
285714,99
233187,99
255404,99
117494,99
233051,99
144462,99
278079,99
36671,99
187058,99
24182,99
36576,99
103486,99
349900,99
302347,99
127558,99
232711,99
79577,99
59624,99
175230,99
242177,99
242188,99
318250,99
216627,99
232487,99
187790,99
349517,99
155475,99
296178,99
296109,99
53160,99
4105,99
174272,99
53060,99
104122,99
205278,99
263840,99
276982,99
24977,99
318715,99
318735,99
122144,99
94025,99
25083,99
121634,99
116384,99
311097,99
242888,99
116291,99
276774,99
276727,99
35722,99
142793,99
4557,99
142742,99
276577,99
286994,99
156602,99
299459,99
35472,99
231399,99
310830,99
129047,99
35345,99
60711,99
69505,99
5046,99
52385,99
319400,99
218246,99
60798,99
348252,99
5305,99
121430,99
203971,99
81569,99
218426,99
328086,99
295098,99
129895,99
314566,99
253156,99
190388,99
105527,99
298836,99
122427,99
105599,99
61137,99
82191,99
14993,99
92771,99
287989,99
190807,99
229865,99
244460,99
171186,99
265479,99
121403,99
191144,99
158318,99
130792,99
14817,99
219226,99
202948,99
265614,99
265625,99
274647,99
82789,99
170751,99
130914,99
141211,99
82841,99
252627,99
346976,99
14650,99
202678,99
158620,99
219406,99
170432,99
320457,99
106200,99
210268,99
114102,99
309550,99
106247,99
339123,99
26681,99
309513,99
20152,99
140856,99
339325,99
219842,99
61917,99
304429,99
274093,99
339351,99
192214,99
159154,99
339458,99
219912,99
131665,99
91758,99
106581,99
140538,99
346344,99
26911,99
21111,99
26933,99
46367,99
132129,99
220237,99
149954,99
27155,99
62306,99
169080,99
245922,99
84535,99
160038,99
112925,99
201144,99
112836,99
27507,99
293711,99
193690,99
340323,99
272744,99
267205,99
168281,99
132901,99
90852,99
221036,99
326290,99
20412,99
107570,99
289703,99
112465,99
32316,99
308397,99
272406,99
85314,99
272395,99
50575,99
167739,99
238589,99
345031,99
221453,99
272201,99
85556,99
112213,99
272131,99
63071,99
210162,99
221634,99
138886,99
90263,99
85749,99
267807,99
221777,99
344621,99
47453,99
133684,99
293105,99
161479,99
108195,99
305523,99
340950,99
167065,99
161520,99
111917,99
325521,99
138380,99
63415,99
195385,99
341205,99
307840,99
292925,99
134252,99
225922,99
47925,99
225892,99
199381,99
247546,99
89520,99
290732,99
247644,99
195974,99
9713,99
341526,99
86658,99
86661,99
307498,99
9782,99
29101,99
86850,99
137508,99
223038,99
65501,99
30994,99
109136,99
249599,99
323380,99
291217,99
307269,99
225022,99
11664,99
48522,99
137064,99
249397,99
292291,99
49345,99
136901,99
307098,99
324490,99
87454,99
11391,99
20116,99
173498,99
230915,99
7433,99
35431,99
327764,99
6543,99
147115,99
87786,99
49784,99
147136,99
114339,99
124402,99
318712,99
327809,99
49874,99
264950,99
124501,99
265068,99
192367,99
114214,99
218203,99
264993,99
142179,99
76495,99
185405,99
120324,99
38321,99
103415,99
299286,99
219260,99
272601,99
333508,99
76723,99
214288,99
259720,99
105350,99
239988,99
243630,99
142302,99
338062,99
300555,99
298427,99
202470,99
8935,99
298323,99
132209,99
241020,99
333404,99
333402,99
334177,99
315168,99
131291,99
205329,99
228989,99
14246,99
140545,99
129385,99
107354,99
56580,99
182167,99
56624,99
313036,99
339203,99
249724,99
56774,99
23341,99
119618,99
301047,99
101448,99
1241,99
290815,99
46323,99
301231,99
217620,99
106458,99
243847,99
181672,99
160316,99
107875,99
128934,99
128907,99
160604,99
141240,99
205330,99
183655,99
312570,99
301587,99
260616,99
203869,99
240179,99
100396,99
271246,99
4122,99
100268,99
200743,99
153569,99
181092,99
153540,99
9488,99
1328,99
280084,99
323391,99
301889,99
72568,99
99767,99
75620,99
200299,99
236010,99
133065,99
200253,99
118132,99
74630,99
221512,99
133154,99
228729,99
323228,99
287168,99
121703,99
312090,99
30622,99
200006,99
315896,99
960,99
79385,99
156906,99
180205,99
54727,99
199956,99
58764,99
98666,99
213387,99
270511,99
270488,99
162490,99
162532,99
275274,99
199743,99
229478,99
16086,99
121921,99
240271,99
311833,99
204103,99
342455,99
213221,99
270061,99
322699,99
139696,99
270020,99
257225,99
122125,99
106023,99
117640,99
139667,99
316210,99
349848,99
199143,99
259370,99
163576,99
348093,99
239036,99
163681,99
239823,99
213069,99
97212,99
322367,99
296990,99
206280,99
117353,99
231883,99
164109,99
127529,99
275668,99
45336,99
55679,99
117181,99
70816,99
198321,99
236230,99
184773,99
47406,99
296847,99
60541,99
184748,99
45277,99
40469,99
246564,99
106139,99
45244,99
197905,99
60686,99
269033,99
236258,99
70542,99
219914,99
165258,99
272868,99
24274,99
122519,99
165345,99
177968,99
144569,99
339760,99
2250,99
197458,99
61176,99
304324,99
61357,99
110665,99
20178,99
70033,99
223632,99
144836,99
126895,99
231819,99
321508,99
10708,99
189330,99
69801,99
288000,99
210559,99
332078,99
51186,99
317161,99
62054,99
62069,99
321318,99
138819,99
116407,99
126677,99
166662,99
321277,99
189702,99
262964,99
351080,99
352536,99
276407,99
16979,99
93322,99
252720,99
150423,99
51039,99
252769,99
252791,99
115914,99
26104,99
167297,99
218000,99
320933,99
195950,99
32788,99
44566,99
230619,99
75239,99
150120,99
176063,99
320813,99
267503,99
167793,99
283815,99
230661,99
11068,99
84251,99
253104,99
111562,99
84358,99
145654,99
246051,99
305688,99
240667,99
227903,99
242053,99
320379,99
343305,99
64099,99
168787,99
221945,99
68698,99
64195,99
306178,99
44147,99
169173,99
123535,99
156826,99
169283,99
277009,99
232368,99
138109,99
338032,99
90398,99
149109,99
68371,99
125871,99
76363,99
169762,99
294010,99
264016,99
85532,99
146162,99
11529,99
90035,99
17666,99
295359,99
170226,99
148687,99
299909,99
89700,99
50311,99
345667,99
136461,99
170459,99
266150,99
174290,99
245276,99
239616,99
222002,99
112979,99
239608,99
214657,99
18726,99
67958,99
43832,99
18720,99
345528,99
191515,99
234971,99
67752,99
234969,99
265902,99
295058,99
236942,99
240486,99
265754,99
12394,99
335175,99
171770,99
234836,99
324989,99
171967,99
334053,99
17988,99
174960,98
90473,98
44801,98
146014,98
321130,98
29195,98
69503,98
215814,98
19088,98
85317,98
308391,98
16920,98
332011,98
189645,98
212531,98
252527,98
150608,98
119357,98
25002,98
169670,98
310413,98
5510,98
262787,98
53870,98
225943,98
296243,98
321472,98
268497,98
240015,98
2185,98
252320,98
73962,98
37313,98
166066,98
137486,98
54134,98
281065,98
26344,98
189241,98
94788,98
70050,98
293272,98
110678,98
165943,98
61434,98
110621,98
344651,98
316858,98
272692,98
165724,98
169860,98
316807,98
151257,98
106562,98
151269,98
119434,98
60904,98
220119,98
85512,98
165337,98
95581,98
310963,98
18962,98
18555,98
122518,98
329279,98
193027,98
95702,98
36349,98
324477,98
165133,98
8180,98
197777,98
256735,98
212840,98
178303,98
37613,98
76098,98
188592,98
178382,98
137119,98
303869,98
269168,98
96109,98
197963,98
3794,98
81257,98
40377,98
235278,98
31839,98
141553,98
251702,98
246553,98
259576,98
259253,98
174540,98
60286,98
75092,98
275699,98
328477,98
277321,98
279449,98
29528,98
303417,98
60034,98
136428,98
222991,98
139404,98
152040,98
244221,98
296986,98
295325,98
50006,98
184462,98
230769,98
50313,98
48458,98
27992,98
236752,98
324534,98
187976,98
230119,98
348848,98
80364,98
211924,98
292827,98
203363,98
117557,98
185333,98
326698,98
199218,98
109258,98
40043,98
275505,98
172913,98
97677,98
325430,98
207384,98
205068,98
109218,98
287453,98
257206,98
236762,98
254948,98
335090,98
307022,98
279692,98
80106,98
216243,98
213217,98
117729,98
191361,98
117745,98
139764,98
143586,98
254779,98
187563,98
98232,98
25809,98
221538,98
104590,98
203905,98
311907,98
130718,98
147389,98
220833,98
318868,98
199760,98
105779,98
270422,98
128210,98
121850,98
98607,98
315944,98
136543,98
157324,98
323098,98
114178,98
187148,98
99019,98
215405,98
133191,98
294653,98
341597,98
106389,98
33701,98
308043,98
249366,98
351995,98
72326,98
250632,98
148462,98
258698,98
193098,98
350627,98
147879,98
180536,98
118187,98
21287,98
250601,98
264704,98
312186,98
216983,98
172724,98
264352,98
133049,98
332966,98
186884,98
207425,98
48097,98
153411,98
323379,98
114174,98
108275,98
260857,98
21431,98
290700,98
299579,98
161182,98
58099,98
88988,98
9474,98
172711,98
243926,98
222124,98
11709,98
23559,98
160960,98
86909,98
325312,98
1311,98
21520,98
200870,98
338148,98
223298,98
213758,98
255211,98
100583,98
233792,98
339480,98
307244,98
186401,98
301509,98
172473,98
17879,98
301507,98
330787,98
146728,98
147590,98
186399,98
312673,98
186398,98
248030,98
107968,98
73095,98
234952,98
27762,98
181627,98
100830,98
219669,98
57352,98
181837,98
204621,98
77722,98
171166,98
142705,98
159882,98
181942,98
324074,98
56831,98
229753,98
56120,98
258064,98
159552,98
113355,98
101845,98
23305,98
249702,98
159424,98
65959,98
313119,98
202103,98
155856,98
154542,98
53006,98
49936,98
8954,98
171410,98
313263,98
219539,98
205481,98
254312,98
125020,98
333405,98
119089,98
158715,98
280460,98
46641,98
129671,98
106856,98
46657,98
214263,98
130963,98
265684,98
348990,98
102957,98
230897,98
158345,98
6515,98
171640,98
343763,98
320186,98
327412,98
138250,98
183408,98
175505,98
30597,98
25977,98
17516,98
149500,98
168721,98
329433,98
84657,98
195046,98
207070,98
288413,98
259726,98
84950,98
64042,98
169183,98
91708,98
120077,98
145698,98
63562,98
19225,98
182940,98
63474,98
47672,98
169240,98
206881,98
273627,98
11074,98
32784,98
345464,98
84210,98
313516,98
84118,98
63021,98
221957,98
337130,98
135417,98
169361,98
309917,98
285448,98
69113,98
320849,98
123092,98
221860,98
49308,98
68473,98
253625,98
114493,98
2122,98
212429,98
267870,98
196094,98
239250,98
105232,98
263120,98
83371,98
266609,98
266607,98
268181,98
248034,98
206846,98
41903,98
147915,98
246035,98
277355,98
273213,98
281693,98
227846,98
9319,98
266768,98
59685,98
134060,98
242898,98
97118,98
291819,98
280687,98
91306,98
315552,98
273275,98
331918,98
62355,98
17752,98
138408,98
222126,98
40752,98
290418,98
23296,98
266640,98
273439,98
305593,98
289127,98
180898,98
55056,98
127678,98
286489,98
257674,98
109860,98
46462,98
33234,98
325621,98
147507,98
351533,98
29736,98
93919,98
183326,98
344521,98
322336,98
38072,98
140425,98
192580,98
201836,98
91663,98
123098,98
131745,98
267871,98
138665,98
9052,98
138692,98
333817,98
301109,98
201971,98
161314,98
127847,98
56135,98
294212,98
94649,98
180861,98
102523,98
216634,98
64919,98
118410,98
28288,98
209766,98
37040,98
38092,98
33533,98
29271,98
169978,98
113839,98
221766,98
267794,98
213498,98
317009,98
97218,98
59229,98
83420,98
304396,98
266064,98
274133,98
238531,98
85729,98
274207,98
45993,98
327350,98
10895,98
137646,98
261183,98
78301,98
89149,98
72354,98
49454,98
119448,98
137588,98
57190,98
170306,98
343723,98
183679,98
235980,98
118357,98
114105,98
313068,98
186725,98
87407,98
272064,98
212344,98
248722,98
32072,98
173890,98
327436,98
283064,98
308258,98
335604,98
281093,98
350675,98
232213,98
122089,98
292685,98
24995,98
194527,98
64892,98
256806,98
281841,98
346825,98
68348,98
6673,98
6647,98
58922,98
309669,98
312860,98
202732,98
97366,98
346948,98
3150,98
177610,98
47358,98
18252,98
262033,98
33949,98
205120,98
154053,98
260176,98
186083,98
167611,98
165848,98
21962,98
21387,98
191331,98
165859,98
229548,98
342288,98
254950,98
30671,98
325985,98
288250,98
219193,98
160864,98
274782,98
206423,98
28002,98
150061,98
170968,98
246741,98
317321,98
171142,98
158117,98
125626,98
171213,98
183779,98
267495,98
107779,98
186899,98
61220,98
179327,98
323707,98
31347,98
54440,98
107758,98
295874,98
221356,98
224391,98
188555,98
297907,98
90664,98
77956,98
24098,98
54516,98
316483,98
60001,98
312391,98
233858,98
240603,98
8543,98
64655,98
281419,98
137859,98
87165,98
5932,98
319915,98
286458,98
114974,98
171584,98
96634,98
31442,98
233843,98
182226,98
265166,98
190537,98
82050,98
345215,98
115065,98
347833,98
280647,98
218618,98
71762,98
331405,98
250124,98
321897,98
37690,98
77069,98
347913,98
214859,98
311732,98
200797,98
282180,98
198514,98
230542,98
168164,98
189998,98
248753,98
296882,98
308502,98
9561,98
308508,98
20803,98
269472,98
257192,98
137564,98
53964,98
239188,98
179457,98
230925,98
237162,98
179174,98
348288,98
144409,98
324441,98
168287,98
3677,98
10362,98
5083,98
117359,98
9524,98
303488,98
239756,98
21215,98
816,98
81289,98
5020,98
239531,98
283449,98
152805,98
189391,98
24408,98
52512,98
136692,98
212690,98
267066,98
88207,98
272878,98
232101,98
177470,98
189304,98
121132,98
351954,98
188677,98
214652,98
15951,98
16441,98
149801,98
99077,98
231443,98
254655,98
96638,98
135309,98
37999,98
116396,98
206146,98
233769,98
279183,98
16001,98
283803,98
10093,98
43820,98
204734,98
153387,98
216347,98
295627,98
253915,98
80911,98
9417,98
318951,98
237144,98
179782,98
175306,98
144154,98
168760,98
280099,98
80792,98
331793,98
116174,98
110184,98
98861,98
43617,98
91234,98
59742,98
177250,98
340001,98
306908,97
328851,97
217482,97
254234,97
128423,97
60262,97
188606,97
3617,97
351845,97
155214,97
295836,97
20682,97
213916,97
174133,97
946,97
86771,97
119725,97
4155,97
44071,97
208423,97
277212,97
232613,97
20796,97
123852,97
183352,97
302467,97
217008,97
188194,97
94376,97
302706,97
44044,97
316787,97
80121,97
70395,97
55361,97
277349,97
150706,97
174563,97
150693,97
311373,97
286309,97
100847,97
59818,97
187928,97
318350,97
297954,97
280555,97
165802,97
11416,97
152336,97
23144,97
284323,97
164380,97
279298,97
64373,97
9708,97
195977,97
324874,97
17857,97
223826,97
125341,97
22182,97
195691,97
214428,97
280586,97
149821,97
335738,97
269196,97
350815,97
138148,97
50121,97
134103,97
29850,97
146263,97
344326,97
166751,97
199730,97
71589,97
240513,97
293039,97
195110,97
72528,97
66393,97
322369,97
325691,97
108112,97
297281,97
298907,97
57731,97
293177,97
87413,97
153967,97
336151,97
272021,97
161106,97
38093,97
234022,97
64983,97
194574,97
269601,97
240636,97
87653,97
95924,97
200343,97
344829,97
194495,97
255936,97
200391,97
78393,97
139042,97
28039,97
233981,97
326024,97
267475,97
122516,97
326071,97
164083,97
136292,97
197846,97
248914,97
185012,97
258415,97
194035,97
255792,97
90750,97
227202,97
289676,97
267267,97
145120,97
32486,97
109622,97
160430,97
293671,97
122789,97
340293,97
160314,97
332783,97
308645,97
160229,97
246246,97
146122,97
67166,97
62531,97
289439,97
53902,97
50917,97
330257,97
160084,97
98440,97
273117,97
149944,97
353063,97
13636,97
345824,97
316081,97
333826,97
331898,97
153232,97
22703,97
227854,97
245990,97
299949,97
13706,97
299955,97
304754,97
321209,97
208884,97
74203,97
1341,97
65636,97
309055,97
339786,97
201693,97
333720,97
169420,97
67615,97
27070,97
258524,97
228366,97
288944,97
273723,97
23020,97
113689,97
183712,97
249487,97
299244,97
169758,97
131633,97
126779,97
297493,97
83624,97
252119,97
95488,97
346433,97
252153,97
181780,97
192154,97
152355,97
342025,97
170038,97
140854,97
320707,97
327358,97
202448,97
148539,97
144798,97
229086,97
83186,97
98284,97
163000,97
300525,97
248273,97
127050,97
51584,97
154708,97
280757,97
288476,97
79012,97
101041,97
141081,97
17982,97
265855,97
146540,97
191718,97
43390,97
330060,97
53765,97
309661,97
338958,97
10251,97
61580,97
219330,97
137164,97
347061,97
244728,97
36846,97
274637,97
137171,97
180257,97
54724,97
170857,97
208122,97
130732,97
284128,97
141364,97
304011,97
212412,97
117538,97
21412,97
317965,97
117498,97
178256,97
190830,97
203296,97
190794,97
327746,97
186948,97
299542,97
9919,97
5937,97
300122,97
61166,97
230043,97
130359,97
177336,97
36775,97
327772,97
114877,97
5908,97
314045,97
209585,97
15095,97
115008,97
190375,97
69098,97
134838,97
281386,97
129944,97
29331,97
185531,97
190083,97
287563,97
81612,97
264858,97
77800,97
264826,97
69281,97
64452,97
5261,97
93305,97
15532,97
29320,97
263074,97
120623,97
157211,97
151683,97
44653,97
15659,97
164485,97
95042,97
189451,97
263112,97
150757,97
1700,97
240740,97
285983,97
137288,97
44523,97
24241,97
3453,97
142484,97
206169,97
196590,97
319086,97
280532,97
280076,97
237983,97
69726,97
54889,97
1661,97
16078,97
104724,97
146756,97
342268,97
35656,97
213961,97
352666,97
25276,97
173637,97
333679,97
72957,97
135750,97
104552,97
141951,97
258561,97
313857,97
142104,97
15094,97
341451,97
259559,97
33611,97
258318,97
73594,97
182622,97
229703,97
27695,97
73492,97
241125,97
182199,97
142661,97
209669,97
312867,97
140389,97
186324,97
118778,97
73034,97
221424,97
78106,97
156554,97
257901,97
34274,97
203146,97
260755,97
78620,97
78630,97
312334,97
143173,97
346103,97
221490,97
257552,97
187130,97
257492,97
71911,97
79739,97
179984,97
329859,97
27915,97
246483,97
179472,97
71337,97
261756,97
80761,97
241893,97
80857,97
155428,97
344833,97
256927,97
339719,97
139175,97
262121,97
38138,97
178485,97
8672,97
281981,97
139138,97
30529,97
232631,97
178149,97
233080,97
310990,97
262292,97
245610,97
16569,97
178076,97
240337,97
188915,97
122552,97
228288,97
144716,97
82318,97
70086,97
48929,97
82614,97
4553,97
116512,97
116452,97
177043,97
336527,97
228070,97
189801,97
35049,97
189987,97
248053,97
190176,97
293725,97
131835,97
190199,97
69055,97
84271,97
190380,97
68855,97
28286,97
328169,97
84490,97
208059,97
216575,97
68738,97
175575,97
219319,97
84764,97
84877,97
190702,97
123527,97
68523,97
85339,97
289566,97
12716,97
263988,97
263989,97
6706,97
272900,97
35309,97
282577,97
349545,97
328011,97
86291,97
255154,97
346859,97
55946,97
86447,97
86512,97
255055,97
12317,97
173241,97
289224,97
67117,97
318768,97
222145,97
87277,97
231010,97
277961,97
130498,97
147459,97
207620,97
4198,97
147643,97
222180,97
28631,97
131972,97
231108,97
137043,97
148072,97
627,97
42967,97
193675,97
148322,97
11762,97
193797,97
113171,97
343671,97
28823,97
170565,97
31888,97
18772,97
326004,97
25072,97
89875,97
247109,97
306678,97
306644,97
125879,97
64838,97
231439,97
347393,97
37936,97
343413,97
90827,97
253546,97
226735,97
64376,97
320232,97
168685,97
149749,97
104484,97
168440,97
19549,97
295849,97
215987,97
19654,97
111456,97
41646,97
126378,97
239273,97
2105,97
305403,97
150232,97
111354,97
10962,97
331882,97
196184,97
166977,97
305142,97
305113,97
41239,97
62263,97
268163,97
166693,97
22638,97
166564,97
54015,97
347727,97
166367,97
110950,97
110914,97
61556,97
338364,97
40787,97
268660,97
233430,97
29386,97
61414,97
349132,97
342726,97
296598,97
95727,97
40565,97
342693,97
110080,97
51663,97
29500,97
8165,97
332360,97
127367,97
206376,97
326831,97
109652,97
20565,97
303600,97
212991,97
296939,97
96875,97
96921,97
204504,97
40262,97
20715,97
97243,97
341583,97
198908,97
40140,97
51950,97
59581,97
163260,97
163170,97
302924,97
97953,97
199536,97
163023,97
206150,97
152622,97
275275,97
162603,97
270387,97
162539,97
152846,97
133342,97
326596,97
58823,97
302431,97
350631,97
128422,97
302092,97
161763,97
99553,97
247778,97
161694,97
238052,97
108235,97
200707,97
153613,97
153702,97
108076,97
160734,97
250203,97
57621,97
53599,97
238206,97
132556,97
9193,97
22535,97
9169,97
159733,97
249836,97
56668,97
8252,97
56469,97
37177,97
56389,97
202370,97
272311,97
243203,97
8888,97
247979,97
105397,97
273566,97
157171,97
103008,97
156306,97
273459,97
8454,97
156442,97
351830,97
272739,97
106500,97
258905,97
27553,97
217345,97
314564,97
8142,97
47149,97
4720,97
184781,97
53763,96
242059,96
314795,96
188262,96
41931,96
315293,96
119394,96
17397,96
168510,96
168518,96
89645,96
244110,96
114922,96
200152,96
86845,96
79622,96
20357,96
233805,96
55230,96
336702,96
77527,96
190523,96
64086,96
253447,96
35882,96
46458,96
151330,96
3140,96
175461,96
253475,96
13389,96
274168,96
293871,96
9025,96
143269,96
77463,96
252048,96
245361,96
333353,96
307729,96
318603,96
276930,96
309428,96
264112,96
258641,96
110378,96
158382,96
38294,96
266839,96
273780,96
332400,96
258163,96
52061,96
140635,96
306355,96
341072,96
266783,96
275374,96
202238,96
207526,96
207275,96
175054,96
149383,96
256609,96
104405,96
64682,96
64703,96
313252,96
179938,96
34569,96
191136,96
8937,96
90573,96
11393,96
266627,96
280504,96
64768,96
190955,96
81892,96
14315,96
10499,96
238703,96
73547,96
179298,96
182557,96
187690,96
306535,96
73847,96
223436,96
202505,96
329894,96
317970,96
119865,96
231943,96
343535,96
218406,96
170013,96
148147,96
88185,96
90031,96
66378,96
38506,96
194390,96
277712,96
85590,96
51719,96
154782,96
258884,96
351012,96
282514,96
85578,96
191130,96
172158,96
191126,96
169861,96
52371,96
169890,96
237860,96
313723,96
266447,96
22650,96
318018,96
192918,96
242947,96
108283,96
39974,96
165888,96
152486,96
257471,96
276134,96
316474,96
251647,96
262538,96
163130,96
5290,96
279097,96
198914,96
273225,96
20164,96
223576,96
327050,96
338960,96
164010,96
254210,96
16828,96
344594,96
341545,96
270598,96
119798,96
323057,96
281589,96
59638,96
109097,96
120268,96
117078,96
72783,96
204592,96
257790,96
307469,96
218898,96
6890,96
292333,96
66815,96
36741,96
297082,96
36745,96
127911,96
97797,96
16181,96
30897,96
348210,96
22403,96
61663,96
71150,96
219831,96
229832,96
302960,96
232732,96
179512,96
2553,96
148142,96
325469,96
328317,96
210546,96
122801,96
29805,96
71743,96
108927,96
292753,96
257024,96
70665,96
252424,96
69798,96
51268,96
254657,96
4819,96
293057,96
304837,96
39652,96
139665,96
319064,96
211711,96
310460,96
121310,96
301692,96
321342,96
312506,96
351550,96
69659,96
8120,96
247035,96
186463,96
250951,96
346277,96
100384,96
53470,96
98954,96
13175,96
292589,96
25558,96
173463,96
286408,96
307280,96
157378,96
303308,96
189570,96
95945,96
54851,96
187135,96
349682,96
213717,96
29243,96
122897,96
57827,96
283017,96
239461,96
93629,96
122499,96
245881,96
145109,96
100590,96
93618,96
67742,96
62483,96
173275,96
88631,96
285048,96
109628,96
29822,96
186406,96
323680,96
137205,96
298774,96
93400,96
130376,96
303291,96
53194,96
134075,96
189824,96
261156,96
39144,96
95821,96
310202,96
294688,96
216171,96
141053,96
78030,96
273670,96
160551,96
69347,96
297900,96
212450,96
350020,96
114408,96
296104,96
10913,96
115915,96
125396,96
60729,96
125432,96
21587,96
2560,96
38332,96
216960,96
57597,96
